,count,unique,top,freq
ID_FIC,56473,51895,ef14aba43827c7d6a69a0d646cf61c552216dbd39a028babd2781d1f16aca82f,11
BASE_ORIGEN,56473,5,MARZO2023_NOVI 2024,23672
LOCALIDAD_FIC,56473,20,Ciudad Bolívar,7957
RED_FIC,56473,8,Centro Oriente,7565
TIPO_INTERVENCION,56473,4,99999,48398
PERFIL,56473,7,99999,51812
TIPO_INTERVENCIÓN,56473,6,2. Niños - Niñas,32275
NACIONALIDAD,56473,17,Colombia,37536
SEXO,56473,4,1- Hombre,22956
GENERO,56473,4,99999,20067
ESTADO_CIVIL,56473,4,6- No aplica,47547
FECHA_DE_NACIMIENTO,56473,7334,99999,11180
CURSO_DE_VIDA,56473,5,99999,24728
ETNIA,56473,6,6- Ninguno,56113
POBLACIÓN_DIFERENCIAL_Y_DE_INCLUSIÓN,56473,13,14- No Aplica,51279
OCUPACIÓN,56473,14,3- Estudiante,22407
IDNIVELEDUCATIVO,56473,12,99999,55447
RAZONABANDONOESCOLAR,56473,6,99999,56466
CATEGORÍAS_DE_LA_DISCAPACIDAD,56473,7,No aplica,56300
HABLA_ESPAÑOL,56473,4,99999,47294
PUEBLO,56473,10,99999,56176
VÍNCULO_CON_EL_JEFE_DE_HOGAR,56473,15,Hijo(a),32428
AFILIACIÓN_AL_SGSSS,56473,6,1- Subsidiado,19024
ZONA,56473,4,1- Urbana,46836
LOCALIDAD,56473,21,99999,9604
BARRIO,56468,3009,99999,9623
BARRIO_PRIORIZADO,56473,5,99999,28140
MANZANA_DEL_CUIDADO,56473,5,99999,28141
NUMERO_DE_MANZANA_DEL_CUIDADO,56473,19,99999,53841
ESTRATO,56473,7,99999,28141
SUBGRUPO_SISBEN,56473,5,99999,56256
VEREDA,56473,3,99999,56467
CORREO__1,56473,578,99999,52537
CORREO__2,56473,6,99999,56468
FECHA_DE_LA_ÚLTIMA_INTERVENCIÓN,56473,227,99999,55172
AFILIACIÓN_AL_SGSSS1,56473,6,1- Subsidiado,20194
ESTRATO_SOCIOECONÓMICO,56473,7,2. Bajo,29520
DIRECCIÓN_DEL_TRABAJO,56473,3640,99999,50088
ZONA1,56473,3,1- Urbana,38895
LOCALIDAD1,56473,21,99999,17542
BARRIO1,56473,2323,99999,17553
BARRIO_PRIORIZADO1,56473,5,99999,31548
MANZANA_DEL_CUIDADO1,56473,5,99999,31548
NUMERO_DE_MANZANA_DEL_CUIDADO1,56473,24,99999,54017
NOMBRE_DE_LA_UT,56473,10860,99999,31876
EN_DONDE_REALIZA_PRINCIPALMENTE_SU_TRABAJO,56473,8,4. En una UTI,29966
ACOMPAÑAMIENTO_1__PERFIL,56473,4,99999,54372
TEMA_TRATADOS,56473,17,99999,54372
IEC,56473,19,99999,54372
FECHA_SEGUIMIENTO,56473,554,99999,35567
ALERTAS_PSICOSOCIALES,56473,11,99999,54374
CUMPLIÓ,56135,3,99999,54432
PERFIL1,56473,4,99999,54672
TEMAS_TRATADOS,56473,26,99999,54672
IEC1,56473,18,99999,54672
FECHA,56473,98,99999,54672
ALERTAS_PSICOSOCIALES1,56473,9,99999,54674
CUMPLIÓ1,56389,3,99999,54714
PERFIL2,56473,5,99999,54763
TEMAS_TRATADOS1,56473,26,99999,54764
IEC2,56473,14,99999,54764
FECHA1,56473,77,99999,54763
ALERTAS_PSICOSOCIALES2,56473,9,99999,54763
CUMPLIÓ2,56450,3,99999,54830
PERFIL3,56473,3,99999,54545
TEMAS_TRATADOS2,56473,8,99999,54545
IEC3,56473,22,99999,54545
FECHA2,56473,104,99999,54545
CUMPLIÓ3,56250,3,99999,54647
CONDICIONES_CRÓNICAS,56473,85,99999,54546
ENFERMEDADES_TRANSMISIBLES_Y_ETV,56473,6,99999,54546
ALERTAS_EN_NUTRICIÓN,56473,13,99999,54829
ALERTAS_PSICOSOCIALES3,56473,9,99999,54546
ALERTAS_SALUD_BUCAL,56473,75,99999,54545
ALERTAS_INFANCIA,56473,10,99999,54546
ALERTAS_EN_MUJERES,56473,8,99999,54841
ETAPA_DE_GESTACIÓN,56473,3,99999,55143
ACUDIENTE_AUTORIZA_VERIFICACIÓN_O_TOMA_DE_PESO_Y_TALLA,56473,3,99999,54550
CLASIFICACIÓN_NUTRICIONAL,56473,10,99999,54603
REQUIERE_ASESORÍA_DE_NUTRICIÓN,56473,3,99999,54557
INTERVENCIÓN_DE_NIÑO_NIÑA_O_ADOLESCENTE_QUE_TERMINA_EL_PROCESO,56473,5,99999,33669
FECHA__SEGUIMIENTO_CIERRE,56473,835,2023-10-13 00:00:00,22988
NNA_DESVINCULADO_DE_LA_ACTIVIDAD_LABORAL,56473,6,SI,35071
ADOLESCENTE_TRABAJO_PROTEGIDO,56473,4,99999,44313
FECHA__REPOSICIÓN_DE_PSICÓLOGO_O_TRABAJADOR_SOCIAL_POSTERIOR_AL_SEGUIMIENTO__CIERRE,56473,247,99999,29980
NNA_DESVINCULADO_DE_LA_ACTIVIDAD_LABORAL1,56473,4,99999,48091
ADOLESCENTE_TRABAJO_PROTEGIDO1,56473,4,99999,41173
